"Verona","Feather","Freeport","Fremont","AltChannel","PropFremont","Date"
28961.623875,10017,33667.1518333333,0,0,0,1999-04-18
28979.3273333333,10111,33542.1905416667,0,0,0,1999-04-19
28849.95025,9948,33555.8607083333,0,0,0,1999-04-20
28166.2131666667,9594,33150.7217083333,0,0,0,1999-04-21
27580.4330833333,9577,32401.3662083333,0,0,0,1999-04-22
26828.9545833333,9237,32048.926875,0,0,0,1999-04-23
25491.2437916667,8851,30975.13375,0,0,0,1999-04-24
23824.1845416667,8497,29093.8237083333,0,0,0,1999-04-25
22587.815,8408,27671.8485833333,0,0,0,1999-04-26
21887.6585833333,8486,26685.3624583333,0,0,0,1999-04-27
21366.5415,8420,26090.52825,0,0,0,1999-04-28
20992.6144166667,8233,25765.2120833333,0,0,0,1999-04-29
20498.4799166667,7720,25291.82425,0,0,0,1999-04-30
20204.756125,7744,24731.532,0,0,0,1999-05-01
19701.259125,7544,24405.0717083333,0,0,0,1999-05-02
19284.2241666667,7667,23981.9447083333,0,0,0,1999-05-03
19251.295875,7846,23718.0294583333,0,0,0,1999-05-04
19373.3732083333,7830,24062.8897916667,0,0,0,1999-05-05
18993.8175,6954,23927.6380416667,0,0,0,1999-05-06
18234.537875,6880,23180.0294583333,0,0,0,1999-05-07
16869.8322916667,5999,22235.1937083333,0,0,0,1999-05-08
16289.8960416667,5458,21121.9185,0,0,0,1999-05-09
16458.716125,5806,20868.2465,0,0,0,1999-05-10
16185.6769583333,5670,20672.370875,0,0,0,1999-05-11
15532.4738333333,5451,20180.1529166667,0,0,0,1999-05-12
14689.2147916667,4931,19337.4603333333,0,0,0,1999-05-13
14144.5340416667,4499,18781.4745,0,0,0,1999-05-14
13928.1970833333,4247,18249.6885,0,0,0,1999-05-15
13479.9780416667,4023,18110.7664166667,0,0,0,1999-05-16
12760.5226666667,3649,17383.9999583333,0,0,0,1999-05-17
12310.2774166667,3412,16719.3694583333,0,0,0,1999-05-18
12236.8885416667,3506,16505.888625,0,0,0,1999-05-19
12153.4505,3381,16580.845125,0,0,0,1999-05-20
12322.0261666667,3546,16759.0612916667,0,0,0,1999-05-21
12425.7868333333,3501,16816.0015833333,0,0,0,1999-05-22
12754.975125,3680,16804.5875,0,0,0,1999-05-23
13460.3716666667,3975,17540.386625,0,0,0,1999-05-24
14004.0376666667,4160,18526.1199583333,0,0,0,1999-05-25
13992.8372916667,3922,18517.1894166667,0,0,0,1999-05-26
13553.668625,3632,18099.3290416667,0,0,0,1999-05-27
13231.5198333333,3635,17769.9675,0,0,0,1999-05-28
13627.6984166667,3937,17923.8206666667,0,0,0,1999-05-29
14343.9055416667,4357,18482.344375,0,0,0,1999-05-30
14912.6058333333,4359,18844.1700833333,0,0,0,1999-05-31
15700,4758,19800,0,0,0,1999-06-01
15300,4763,19400,0,0,0,1999-06-02
15200,4728,20000,0,0,0,1999-06-03
15800,4721,20200,0,0,0,1999-06-04
16900,4611,21200,0,0,0,1999-06-05
17200,4889,21800,0,0,0,1999-06-06
16600,4845,21500,0,0,0,1999-06-07
15600,4449,20400,0,0,0,1999-06-08
14600,4266,18700,0,0,0,1999-06-09
13700,3924,17600,0,0,0,1999-06-10
13000,3691,16400,0,0,0,1999-06-11
12500,3394,16200,0,0,0,1999-06-12
12100,3250,15600,0,0,0,1999-06-13
12100,3239,15600,0,0,0,1999-06-14
11800,3636,15000,0,0,0,1999-06-15
11600,3521,15200,0,0,0,1999-06-16
11600,3432,15100,0,0,0,1999-06-17
11800,3271,15200,0,0,0,1999-06-18
11500,3434,15200,0,0,0,1999-06-19
11400,3228,14900,0,0,0,1999-06-20
11700,3248,15000,0,0,0,1999-06-21
11700,3301,14900,0,0,0,1999-06-22
11800,3331,14700,0,0,0,1999-06-23
11600,3356,14600,0,0,0,1999-06-24
11500,3258,14900,0,0,0,1999-06-25
11600,3143,15400,0,0,0,1999-06-26
11700,2922,15700,0,0,0,1999-06-27
13300,3113,17100,0,0,0,1999-06-28
15300,4760,19100,0,0,0,1999-06-29
16500,6720,20700,0,0,0,1999-06-30
16900,7804,20900,0,0,0,1999-07-01
17000,8239,21000,0,0,0,1999-07-02
16800,8332,20600,0,0,0,1999-07-03
16500,8572,20800,0,0,0,1999-07-04
16300,8489,20400,0,0,0,1999-07-05
16600,8321,20500,0,0,0,1999-07-06
16600,8632,20800,0,0,0,1999-07-07
16700,8460,20700,0,0,0,1999-07-08
16900,8522,21200,0,0,0,1999-07-09
17000,8840,21400,0,0,0,1999-07-10
16900,8927,21300,0,0,0,1999-07-11
17200,8928,21400,0,0,0,1999-07-12
17500,9121,21500,0,0,0,1999-07-13
17700,9204,21500,0,0,0,1999-07-14
18200,9333,22100,0,0,0,1999-07-15
17800,9751,22200,0,0,0,1999-07-16
18300,9053,22500,0,0,0,1999-07-17
18600,9676,22900,0,0,0,1999-07-18
18900,9786,23100,0,0,0,1999-07-19
19500,10017,23900,0,0,0,1999-07-20
19800,10326,23900,0,0,0,1999-07-21
19800,10529,23800,0,0,0,1999-07-22
19600,10510,23200,0,0,0,1999-07-23
19500,10377,23300,0,0,0,1999-07-24
19500,10553,23200,0,0,0,1999-07-25
19800,10620,23400,0,0,0,1999-07-26
20100,10846,23600,0,0,0,1999-07-27
20100,10958,23700,0,0,0,1999-07-28
20000,10968,23900,0,0,0,1999-07-29
19900,10907,23700,0,0,0,1999-07-30
19400,10746,23100,0,0,0,1999-07-31
19400,10114,22900,0,0,0,1999-08-01
19600,10112,23300,0,0,0,1999-08-02
19600,10170,23200,0,0,0,1999-08-03
19200,10129,22400,0,0,0,1999-08-04
18700,9841,21500,0,0,0,1999-08-05
18300,9351,21400,0,0,0,1999-08-06
17400,8881,20600,0,0,0,1999-08-07
16800,8220,19700,0,0,0,1999-08-08
16300,7838,18900,0,0,0,1999-08-09
15500,7514,17800,0,0,0,1999-08-10
14800,6854,17400,0,0,0,1999-08-11
14700,6187,17100,0,0,0,1999-08-12
14700,6011,17200,0,0,0,1999-08-13
14500,6199,17100,0,0,0,1999-08-14
14400,6067,17100,0,0,0,1999-08-15
14300,6086,17000,0,0,0,1999-08-16
14000,6176,16600,0,0,0,1999-08-17
13400,5927,15600,0,0,0,1999-08-18
12700,5664,15500,0,0,0,1999-08-19
12500,5390,14800,0,0,0,1999-08-20
12800,5420,15100,0,0,0,1999-08-21
13300,5771,15300,0,0,0,1999-08-22
13700,6193,15600,0,0,0,1999-08-23
13900,6584,16100,0,0,0,1999-08-24
14000,6700,16100,0,0,0,1999-08-25
14100,6735,16300,0,0,0,1999-08-26
14400,6801,16500,0,0,0,1999-08-27
15200,7039,17400,0,0,0,1999-08-28
15600,7567,17700,0,0,0,1999-08-29
15400,7779,17900,0,0,0,1999-08-30
15300,7531,17800,0,0,0,1999-08-31
14700,7271,17300,0,0,0,1999-09-01
14100,6522,16600,0,0,0,1999-09-02
13900,5906,16500,0,0,0,1999-09-03
13900,5458,16500,0,0,0,1999-09-04
14000,5306,16600,0,0,0,1999-09-05
13900,5327,16300,0,0,0,1999-09-06
14300,5298,16400,0,0,0,1999-09-07
14400,5403,16400,0,0,0,1999-09-08
14200,5296,16200,0,0,0,1999-09-09
14300,5001,16200,0,0,0,1999-09-10
14600,5119,16500,0,0,0,1999-09-11
14600,5210,16900,0,0,0,1999-09-12
14300,5090,16200,0,0,0,1999-09-13
13900,4922,15100,0,0,0,1999-09-14
13800,4917,15300,0,0,0,1999-09-15
13700,4893,15400,0,0,0,1999-09-16
13600,4903,15000,0,0,0,1999-09-17
13600,4969,16000,0,0,0,1999-09-18
13700,4591,16300,0,0,0,1999-09-19
13600,4558,16700,0,0,0,1999-09-20
13100,4629,15900,0,0,0,1999-09-21
12900,4472,15300,0,0,0,1999-09-22
13000,4402,15400,0,0,0,1999-09-23
12500,4626,15000,0,0,0,1999-09-24
12200,4094,14800,0,0,0,1999-09-25
12000,4105,14600,0,0,0,1999-09-26
11700,3964,14400,0,0,0,1999-09-27
12200,3905,14500,0,0,0,1999-09-28
12900,4635,15200,0,0,0,1999-09-29
12800,5496,15400,0,0,0,1999-09-30
12100,5515,14800,0,0,0,1999-10-01
11940.959,5059,14345.092,0,0,0,1999-10-02
11809.0849166667,5004,13194.5603333333,0,0,0,1999-10-03
11641.596,4889,14445.0437083333,0,0,0,1999-10-04
11542.9488333333,4811,14257.1243333333,0,0,0,1999-10-05
11285.5080833333,4664,14036.5132083333,0,0,0,1999-10-06
11185.1826666667,4681,13759.5038333333,0,0,0,1999-10-07
11365.8248333333,4990,13845.1189583333,0,0,0,1999-10-08
11561.4016666667,5283,13875.00325,0,0,0,1999-10-09
11580.6267916667,5525,13904.5447916667,0,0,0,1999-10-10
11462.2965,5498,13859.692625,0,0,0,1999-10-11
11371.620125,5666,13654.0822916667,0,0,0,1999-10-12
11139.1947916667,5402,13690.2895,0,0,0,1999-10-13
10492.7302083333,4752,13117.4839583333,0,0,0,1999-10-14
9521.086125,3822,12207.259625,0,0,0,1999-10-15
8707.13541666667,3282,11505.4987083333,0,0,0,1999-10-16
8125.61741666667,2836,11022.4474583333,0,0,0,1999-10-17
7863.83041666667,2749,10304.9689166667,0,0,0,1999-10-18
7870.589125,2843,10313.7811666667,0,0,0,1999-10-19
7997.246625,2902,10671.7085,0,0,0,1999-10-20
8133.128125,2986,10767.4138333333,0,0,0,1999-10-21
8128.55208333333,2856,10702.2769166667,0,0,0,1999-10-22
8058.871,2873,10439.56875,0,0,0,1999-10-23
8109.79983333333,2973,10242.3450833333,0,0,0,1999-10-24
8249.654125,2904,10621.1636666667,0,0,0,1999-10-25
8271.73475,2741,10511.149625,0,0,0,1999-10-26
8363.219625,2711,10398.0907083333,0,0,0,1999-10-27
8416.05141666667,2824,10533.3457916667,0,0,0,1999-10-28
8578.19245833333,2941,10846.193875,0,0,0,1999-10-29
9011.671625,3195,11371.0382916667,0,0,0,1999-10-30
9577.25195833333,3327,11795.0433333333,0,0,0,1999-10-31
9455.40466666667,2902,12056.0726666667,0,0,0,1999-11-01
9069.11095833333,2649,11790.2512916667,0,0,0,1999-11-02
8838.64625,2610,11543.47675,0,0,0,1999-11-03
8641.624625,2599,11411.958625,0,0,0,1999-11-04
8692.04141666667,2467,11230.9310416667,0,0,0,1999-11-05
8884.3905,2748,11129.3253333333,0,0,0,1999-11-06
8830.09004166667,2573,11131.5206666667,0,0,0,1999-11-07
8822.35425,2570,10985.9783333333,0,0,0,1999-11-08
9204.64670833333,2885,11375.113125,0,0,0,1999-11-09
9243.14108333333,3174,11689.8847083333,0,0,0,1999-11-10
9346.946375,3046,11550.6934166667,0,0,0,1999-11-11
9627.090375,2924,11921.2448333333,0,0,0,1999-11-12
10024.2505416667,2904,12323.7318333333,0,0,0,1999-11-13
10408.5119583333,2831,12640.096375,0,0,0,1999-11-14
10291.8404166667,2637,12545.2489166667,0,0,0,1999-11-15
10038.5036666667,2663,12757.286375,0,0,0,1999-11-16
9871.91029166667,2677,12206.068,0,0,0,1999-11-17
9899.957625,2763,12620.1155,0,0,0,1999-11-18
10197.8454166667,2923,12681.3766666667,0,0,0,1999-11-19
10764.2867916667,3031,12813.4859583333,0,0,0,1999-11-20
11026.764,2848,13456.0009166667,0,0,0,1999-11-21
11665.1737083333,3145,13664.98375,0,12.95725,0.00163433854310649,1999-11-22
12749.323,3183,14571.9016666667,0,38.49725,0.00434074081048153,1999-11-23
12531.1017916667,2609,14962.68375,0,36.809375,0.00397599138048905,1999-11-24
11915.4336666667,2872,14343.6495,0,20.815875,0.00249403937613915,1999-11-25
11551.2342083333,3093,13938.7117083333,0,11.460125,0.00145015415206704,1999-11-26
11173.78675,3050,13309.7150833333,0,6.27275,0.000822110233871702,1999-11-27
10822.0118333333,2967,13293.180375,0,3.522375,0.000475640905964127,1999-11-28
10580.1456666667,2947,13095.8284166667,0,1.778625,0.00024628131342395,1999-11-29
10734.954875,3102,12985.0385833333,0,3.007,0.000413733595706293,1999-11-30
11124.824625,2960,13471.3775416667,0,8.053375,0.00103342757322776,1999-12-01
12306.6014166667,3354,14504.343375,0,30.10925,0.00355619214892269,1999-12-02
14927.325375,3694,16172.5127083333,0,122.9665,0.011620025364307,1999-12-03
15756.58025,3063,18174.8115416667,0,166.3095,0.0138017445346336,1999-12-04
15354.2035416667,3065,17813.4564583333,0,144.880625,0.012390283259314,1999-12-05
15011.9139166667,3069,17379.7570833333,0,126.938875,0.01116058712251,1999-12-06
14547.0963333333,2922,16935.015625,0,106.305125,0.00959830895520398,1999-12-07
14248.2805833333,3028,16615.699625,0,91.88525,0.00862839882842153,1999-12-08
14006.6246666667,2963,16484.8657083333,0,84.32425,0.00802633352483067,1999-12-09
13877.7611666667,3016,16064.4977083333,0,78.15325,0.00755256053085672,1999-12-10
14035.2880416667,3342,16266.7540833333,0,78.010375,0.0076658890891245,1999-12-11
14405.7756666667,4112,16690.401,0,81.34925,0.00826625519834923,1999-12-12
14713.308375,4482,16938.397875,0,85.290125,0.00873194419283307,1999-12-13
14753.0652916667,4546,17182.3063333333,0,84.5545,0.00868239050387338,1999-12-14
14635.4536666667,4489,17236.0318333333,0,77.792,0.00802538207274708,1999-12-15
14483.227625,4470,17129.993625,0,70.570125,0.00738119630236922,1999-12-16
14280.4384583333,4378,16860.7225,0,64.730875,0.00683957278448244,1999-12-17
13917.5079166667,4287,16457.2356666667,0,55.34525,0.00600153233842966,1999-12-18
13560.9744166667,4299,16094.252625,0,43.052375,0.00484877183166137,1999-12-19
13252.833,4324,15690.9661666667,0,35.29625,0.00412092438651758,1999-12-20
12995.0885,4409,15342.8125416667,0,28.582875,0.00346430898782464,1999-12-21
12710.218625,4276,14888.12575,0,24.55825,0.00303346428380908,1999-12-22
12583.4165,4378,14821.9669166667,0,21.595875,0.00275492293759774,1999-12-23
12487.968625,4363,14821.6253333333,0,19.421625,0.00250718391059629,1999-12-24
12438.5942083333,4325,14833.597125,0,17.968375,0.00233641879970398,1999-12-25
12416.0592083333,4293,14748.337375,0,17.697125,0.00229869919682699,1999-12-26
12468.2285833333,4384,14789.7727916667,0,17.5545,0.00229357166369481,1999-12-27
12390.8250416667,4301,14945.459,0,16.7375,0.0021826124399531,1999-12-28
12366.545125,4373,14705.6104166667,0,15.463625,0.00204436899944094,1999-12-29
12293.96475,4291,14554.7217916667,0,14.448375,0.00191105628239065,1999-12-30
12155.586,4240,14335.8710416667,0,12.46775,0.00166679951999008,1999-12-31
12037.8952083333,4237,14059.0662916667,0,10.957125,0.0014946590794331,2000-01-01
12056.0703333333,4327,14205.0879583333,0,10.904375,0.00150447199925556,2000-01-02
12026.1224166667,4250,14174.930125,0,10.54425,0.00144448376638203,2000-01-03
12048.43925,4330,14122.6198333333,0,9.30125,0.00128617032096215,2000-01-04
11900.6809583333,4232,13853.1967083333,0,7.1265,0.000990781421758133,2000-01-05
11862.0687083333,4281,13774.63225,0,6.6355,0.000935802679824332,2000-01-06
11769.883625,4247,13792.9432916667,0,5.510625,0.000785840727651615,2000-01-07
11647.0557083333,4268,13541.7771666667,0,4.292375,0.000623588252117184,2000-01-08
11475.1104583333,4261,13542.2774166667,0,2.824125,0.000418578980590136,2000-01-09
11346.806125,4259,13344.0253333333,0,1.86625,0.00028128743885413,2000-01-10
11298.071625,4292,13232.0521666667,0,1.534375,0.000233912677072373,2000-01-11
11386.3032083333,4383,13147.1744583333,0,1.9555,0.000299085748550699,2000-01-12
11798.9732916667,4626,14005.0034166667,0,4.70025,0.000704825325551218,2000-01-13
12803.2058333333,4946,14362.7582916667,0,19.137625,0.00263591180084381,2000-01-14
13511.0993333333,4513,15487.717,0,34.760125,0.00418904720844497,2000-01-15
13498.5468333333,4396,15539.6709166667,0,35.958875,0.00429077626714621,2000-01-16
14840.35,5205,15790.2660416667,0,83.149125,0.00926091586604682,2000-01-17
19684.4555,6953,19351.7794583333,0,407.9575,0.0342406713616525,2000-01-18
20848.5921666667,3734,23350.4848333333,0,553.278875,0.0362856475824132,2000-01-19
20083.50225,5503,22520.7129583333,0,436.375625,0.0320043662290595,2000-01-20
20318.11525,6259,21950.2587083333,0,445.435,0.0338488011776846,2000-01-21
23888.8319583333,7122,24010.4682083333,0,945.3585,0.0603901238148504,2000-01-22
23534.039375,3758,26356.2112916667,0,1051.27725,0.0556663820297479,2000-01-23
20631.2524583333,2107,24487.0374166667,0,582.757125,0.0346631449447732,2000-01-24
21324.456625,1195,26714.622625,0,539.90325,0.0374455385134434,2000-01-25
30925.1400416667,11608,36637.01775,0,2189.529,0.165501419053198,2000-01-26
35318.8962083333,12370,44765.04525,0,3149.08,0.1625921039001,2000-01-27
34801.2055,7285,45658.806875,0,2642.13025,0.113185633719894,2000-01-28
32803.0202083333,5392,43999.0379166667,0,3054.694625,0.128576954746258,2000-01-29
30975.6918333333,5652,41668.7592083333,0,2978.385625,0.133835501856973,2000-01-30
30537.2991666667,5690,40243.5539583333,0,2850.40104166667,0.135168890562104,2000-01-31
32168.71575,6971,40518.675,0,3012.98604166667,0.146391492412284,2000-02-01
33616.9417083333,5795,40577.8267083333,0,3197.57345833333,0.13954357904045,2000-02-02
33882.013625,4154,40271.2144583333,0,3057.66220833333,0.123095898225457,2000-02-03
33796.5589583333,5045,39299.571875,0,3163.82170833333,0.130950822008296,2000-02-04
33569.311625,6590,38878.1271666667,0,3078.01758333333,0.131835961015819,2000-02-05
33414.5825,7417,38092.5122083333,0,3000.24125,0.1315040292608,2000-02-06
32337.681625,6230,37256.025375,0,2981.63541666667,0.126237156282156,2000-02-07
31652.6485833333,5309,35843.2693333333,0,2886.80133333333,0.122117957207542,2000-02-08
30215.595875,4615,34789.9252083333,0,2828.25508333333,0.11861570047035,2000-02-09
28244.9016666667,5061,32897.5944583333,0,2133.553875,0.0988742623808381,2000-02-10
27047.5610416667,4526,32022.368625,0,1561.46933333333,0.0796301144662454,2000-02-11
29785.6234166667,7470,33577.3644583333,0,2258.82620833333,0.122459807391837,2000-02-12
35449.5386666667,9033,39435.3968333333,0,3122.40583333333,0.157118429698897,2000-02-13
40529.5365,10065,47023.04075,0,3035.7755,0.146909101062741,2000-02-14
50894.4654166667,19382,64321.0405416667,471.5542375,3651.37670833333,0.150574166899679,2000-02-15
61633.5835416667,42207,84237.346125,50412.9712583333,11139.1814583333,0.838222761070578,2000-02-16
60263.9995,24455,88961.4873333333,62977.530825,12368.8488333333,0.722273297057016,2000-02-17
60688.952375,21726,88373.9187916667,64146.8984416667,12541.7306666667,0.701701187500918,2000-02-18
61068.806375,20437,85167.74,58238.7714625,11804.1187916667,0.665151295693132,2000-02-19
61303.4549166667,19046,80835.7236666667,47477.9566916667,10727.501375,0.60556936609855,2000-02-20
61332.4725416667,18609,77384.5906666667,38301.4744916667,9671.78408333333,0.55138044309601,2000-02-21
61597.5882083333,21955,75418.6882083333,33866.6519416667,9045.66229166667,0.543359593326956,2000-02-22
61018.9932916667,22156,73678.5927916667,27953.2927916667,8586.61091666667,0.509672578977152,2000-02-23
63218.332125,31219,75000.617125,36613.7998291667,9530.483125,0.646390594544923,2000-02-24
64517.4108333333,36019,76132.4507083333,48192.3049916667,11040.8617083333,0.715544255246933,2000-02-25
64328.274875,29365,76688.7204583333,49982.6033,11269.6680416667,0.663330182149293,2000-02-26
63972.9575,26139,76649.252125,48513.5109458333,11087.1373333333,0.635837873812656,2000-02-27
64572.0795416667,36296,78123.5203333333,52390.9836416667,11595.886125,0.73998967593358,2000-02-28
65620.567,49307,81792.5107916666,68257.1607083333,13141.4972083333,0.885979261218239,2000-02-29
64536.287125,40075,83268.9470416667,68682.4545,13145.0486666667,0.813210436020312,2000-03-01
64661.8494583333,35225,82335.8650416666,67430.05355,13010.8922916667,0.766836061134494,2000-03-02
64697.0219583333,32020,80424.52625,62671.484825,12491.56675,0.726338862458034,2000-03-03
64722.9160416667,29473,78402.5860416667,57891.1198541667,11893.7529583333,0.690052590865513,2000-03-04
64675.2269583333,28357,76571.0048333333,53662.1902958333,11378.5464166667,0.665079257155605,2000-03-05
65188.3480416667,31129,75773.3649583333,53429.9379708333,11360.75525,0.685920355269481,2000-03-06
65948.7206666667,32265,75326.7822916667,56436.7257916667,11745.670875,0.696043314899235,2000-03-07
66031.68675,28524,74689.9683333333,56161.1561125,11715.8555416667,0.665228079150335,2000-03-08
66543.201625,26329,74905.5689583333,58226.3179833333,11984.4215,0.658792195924971,2000-03-09
66448.4361666667,27652,75099.0945416667,58244.8839125,12000.5552083333,0.667162335685404,2000-03-10
66153.5517916667,31877,74743.58625,56126.1452583333,11749.1568333333,0.686886763856774,2000-03-11
65666.621125,30586,74131.7340416667,52107.951375,11288.0864166667,0.664837708762202,2000-03-12
65197.9785833333,28457,73480.0450416667,47065.4762333333,10961.7438333333,0.631841879736898,2000-03-13
64379.9072083333,26767,72594.1870416667,40524.27965,10180.94325,0.592668323969799,2000-03-14
63239.4734166667,24790,71128.1145,31407.2296375,8992.63279166667,0.529047899514608,2000-03-15
61469.4670833334,21140,68935.258625,21907.6562583333,3552.84308333333,0.400247009683079,2000-03-16
59195.0547916666,16797,66315.2522916667,11378.3752291667,1740.387375,0.244607832461517,2000-03-17
57021.6025833333,15524,63987.1372083333,3833.96882083333,380.392666666667,0.0955313367303937,2000-03-18
54888.4708333333,17227,61566.5822083333,635.033270833333,6.96058333333333,0.0173730355081923,2000-03-19
52116.3723333333,19047,58228.1542083333,8.08224583333333,0,0.000244594457094963,2000-03-20
48617.9755416667,18343,54934.0900416667,0,0,0,2000-03-21
44893.333375,17266,51106.7650833333,0,0,0,2000-03-22
41450.275375,15954,47470.272,0,0,0,2000-03-23
38375.0974583333,14685,44243.13625,0,0,0,2000-03-24
35659.2262916667,13714,41300.3609583333,0,0,0,2000-03-25
33194.3317083333,13262,38400.3272083333,0,0,0,2000-03-26
31016.0164166667,12422,35863.3512916667,0,0,0,2000-03-27
29072.160125,11830,33645.7039583333,0,0,0,2000-03-28
27440.5999583333,11162,31901.5474583333,0,0,0,2000-03-29
26199.431875,10409,30439.0392916667,0,0,0,2000-03-30
24882.4137916667,9571,29107.5255416667,0,0,0,2000-03-31
23497.0982916667,8821,27851.3956666667,0,0,0,2000-04-01
22397.648875,8450,26432.0818333333,0,0,0,2000-04-02
21569.1862916667,8363,25419.3154583333,0,0,0,2000-04-03
20924.90275,8359,24701.4315833333,0,0,0,2000-04-04
20298.990125,8149,24121.6540833333,0,0,0,2000-04-05
19816.202625,8006,23673.4420416667,0,0,0,2000-04-06
19431.9575416667,7844,23305.0257916667,0,0,0,2000-04-07
19016.9760833333,7575,22994.2200416667,0,0,0,2000-04-08
18674.2724583333,7533,22480.7799583333,0,0,0,2000-04-09
18921.144875,7948,22515.9645,0,0,0,2000-04-10
19858.6440833333,8805,23144.596125,0,0,0,2000-04-11
21309.9175,9686,24414.81875,0,0,0,2000-04-12
22598.702125,10618,25751.7268333333,0,0,0,2000-04-13
23213.7219583333,10995,27116.6687083333,0,0,0,2000-04-14
23445.3773333333,11069,28280.1684166667,0,0,0,2000-04-15
24001.2020416667,11280,28991.3454166667,0,0,0,2000-04-16
24179.368875,11073,29532.4298333333,0,0,0,2000-04-17
24497.0865416667,10176,30265.8589583333,0,0,0,2000-04-18
26235.2350833333,11664,31154.5873333333,0,0,0,2000-04-19
29788.9004166667,13145,32993.4461666667,0,0,0,2000-04-20
29987.9424166667,9493,34822.4104583333,0,0,0,2000-04-21
27918.7320416667,8823,33320.48025,0,0,0,2000-04-22
26233.7318333333,9106,31472.3409166667,0,0,0,2000-04-23
25063.0293333333,9151,30246.9897916667,0,0,0,2000-04-24
24240.5409166667,9156,29230.7763333333,0,0,0,2000-04-25
23205.887875,8845,28212.613125,0,0,0,2000-04-26
21995.97675,8408,27150.7215416667,0,0,0,2000-04-27
20516.71675,7937,25683.358375,0,0,0,2000-04-28
19221.4662916667,7598,24671.504,0,0,0,2000-04-29
18841.8724583333,8225,24336.457875,0,0,0,2000-04-30
19343.885625,9099,24803.6107916667,0,0,0,2000-05-01
19939.3839166667,9533,25452.100375,0,0,0,2000-05-02
20070.90625,9381,25993.1657916667,0,0,0,2000-05-03
20306.121625,9641,26069.097875,0,0,0,2000-05-04
21037.2515416667,9918,26593.6981666667,0,0,0,2000-05-05
21212.895625,9456,27072.142625,0,0,0,2000-05-06
20963.0265833333,9280,27034.42425,0,0,0,2000-05-07
21276.4963333333,9505,27117.1251666667,0,0,0,2000-05-08
21862.46775,9540,27421.5109166667,0,0,0,2000-05-09
21927.451,9106,27442.24,0,0,0,2000-05-10
20666.750125,8220,26405.7415,0,0,0,2000-05-11
18183.2300416667,6438,24172.9320833333,0,0,0,2000-05-12
16448.6632083333,5502,21354.0915833333,0,0,0,2000-05-13
14428.4415,4084,18944.5168333333,0,0,0,2000-05-14
12897.715625,3538,16531.2045833333,0,0,0,2000-05-15
12081.70275,3715,14981.93775,0,0,0,2000-05-16
12491.958625,4341,14716.1835,0,0,0,2000-05-17
14486.976125,5710,16062.443125,0,0,0,2000-05-18
15826.739375,5505,17820.8039583333,0,0,0,2000-05-19
14965.161125,4504,17892.9262083333,0,0,0,2000-05-20
14069.6104583333,4386,16770.724375,0,0,0,2000-05-21
14541.4619583333,4156,16579.232,0,0,0,2000-05-22
15475.34175,4206,17452.418625,0,0,0,2000-05-23
15510.6912083333,3710,17860.0272083333,0,0,0,2000-05-24
15173.9744166667,3646,17475.46225,0,0,0,2000-05-25
14817.0305416667,3547,17632.5809166667,0,0,0,2000-05-26
14843.174125,3530,17497.6718333333,0,0,0,2000-05-27
14236.2230833333,2948,17248.3221666667,0,0,0,2000-05-28
13850.2295416667,3341,16434.7360416667,0,0,0,2000-05-29
13832.5586666667,3325,16259.9530416667,0,0,0,2000-05-30
13956.2287916667,3362,16412.6717083333,0,0,0,2000-05-31
13500,3197,15600,0,0,0,2000-06-01
13600,3130,15500,0,0,0,2000-06-02
13200,3551,15400,0,0,0,2000-06-03
13100,3599,14800,0,0,0,2000-06-04
13300,4082,15200,0,0,0,2000-06-05
13400,4558,15600,0,0,0,2000-06-06
13100,4630,15100,0,0,0,2000-06-07
12900,4435,15300,0,0,0,2000-06-08
13400,4539,15300,0,0,0,2000-06-09
14400,4329,16400,0,0,0,2000-06-10
15000,4760,16900,0,0,0,2000-06-11
15100,4996,17000,0,0,0,2000-06-12
14800,5056,16900,0,0,0,2000-06-13
14500,4944,16200,0,0,0,2000-06-14
14600,5471,15900,0,0,0,2000-06-15
15000,4838,16400,0,0,0,2000-06-16
14400,4789,16000,0,0,0,2000-06-17
13800,4708,15700,0,0,0,2000-06-18
13100,4489,15400,0,0,0,2000-06-19
12500,4273,14500,0,0,0,2000-06-20
11900,3967,13800,0,0,0,2000-06-21
12100,3620,13500,0,0,0,2000-06-22
12900,4036,14600,0,0,0,2000-06-23
13800,4621,16100,0,0,0,2000-06-24
14800,5386,17300,0,0,0,2000-06-25
15300,6691,17800,0,0,0,2000-06-26
15900,7257,18000,0,0,0,2000-06-27
16700,7104,18600,0,0,0,2000-06-28
17100,7972,18600,0,0,0,2000-06-29
17700,8439,19200,0,0,0,2000-06-30
18100,8412,19900,0,0,0,2000-07-01
18100,8600,20000,0,0,0,2000-07-02
17900,8536,20000,0,0,0,2000-07-03
17900,8611,20000,0,0,0,2000-07-04
18500,8589,20300,0,0,0,2000-07-05
18800,8474,20900,0,0,0,2000-07-06
18900,8785,20900,0,0,0,2000-07-07
18700,8296,21100,0,0,0,2000-07-08
18700,7908,20800,0,0,0,2000-07-09
18900,7927,20800,0,0,0,2000-07-10
18700,8037,20600,0,0,0,2000-07-11
18300,7837,19600,0,0,0,2000-07-12
18300,7404,19800,0,0,0,2000-07-13
18100,7412,20400,0,0,0,2000-07-14
18000,7354,20200,0,0,0,2000-07-15
18300,7361,20300,0,0,0,2000-07-16
18000,7564,20600,0,0,0,2000-07-17
